Frame,Sub Frame,GM,SL
81,3,-0.0150299,-0.00213623
81,4,-0.00102997,0.00572205
81,5,0.00980377,0.00137329
81,6,0.00831604,-0.00793457
81,7,0.0043869,-0.00782013
81,8,0.00789642,0.000610352
81,9,0.0113678,0.00782013
82,0,0.0087738,0.00537872
82,1,0.00453949,0.00263214
82,2,0.00335693,0.00171661
82,3,0.00679016,-0.00263214
82,4,0.0102615,-0.00427246
82,5,0.00740051,-0.000572205
82,6,0.00339508,0.00389099
82,7,0.00225067,0.00457764
82,8,0.000495911,0.0012207
82,9,-0.00541687,0.000724792
83,0,-0.0125885,0.00724792
83,1,-0.0174332,0.0138474
83,2,-0.0188065,0.0162125
83,3,-0.0126648,0.017662
83,4,-0.00404358,0.0121307
83,5,-0.000610352,-0.00400543
83,6,-0.00648499,-0.0146103
83,7,-0.0075531,-0.00881195
83,8,-0.00339508,-0.0119019
83,9,0.00366211,-0.0140381
84,0,0.00598907,-0.00110626
84,1,0.00717163,0.00900269
84,2,0.00923157,0.00759125
84,3,0.00728607,0.0063324
84,4,0.00392914,0.0117874
84,5,0.0019455,0.0198364
84,6,0.00217438,0.018959
84,7,0.00350952,0.000953674
84,8,0.00389099,-0.017662
84,9,0.000991821,-0.0187302
85,0,-0.00404358,-0.00831604
85,1,-0.00774384,-0.000534058
85,2,-0.00846863,0.000267029
85,3,-0.00694275,-0.0043869
85,4,-0.00518799,-0.00652313
85,5,-0.0038147,-0.00358582
85,6,-0.00831604,3.8147e-05
85,7,-0.00930786,0.0050354
85,8,-0.00156403,0.00888824
85,9,0.00236511,0.0136185
86,0,0.00267029,0.015831
86,1,0.000534058,0.0106812
86,2,-0.000724792,-0.00164032
86,3,0.00499725,-0.00938416
86,4,0.00865936,-0.010376
86,5,0.00564575,-0.00770569
86,6,0.00370026,-0.00743866
86,7,0.00343323,-0.0116348
86,8,0.00156403,-0.0137329
86,9,0.000915527,-0.00946045
87,0,0.00297546,-0.000724792
87,1,0.00202179,0.00179291
87,2,-0.00038147,-0.00362396
87,3,-0.00225067,-0.0104904
87,4,-0.00312805,-0.0152969
87,5,-0.00427246,-0.0174713
87,6,-0.00606537,-0.0135803
87,7,-0.00488281,-0.00991821
87,8,0.00171661,-0.00759125
87,9,0.00854492,-0.0069809
88,0,0.0104141,-0.00682831
88,1,0.00679016,-0.00453949
88,2,0.00114441,-0.00492096
88,3,0.00236511,-0.00911713
88,4,0.00782013,-0.0112152
88,5,0.00629425,-0.0050354
88,6,-0.000801086,0.00263214
88,7,-0.00701904,0.00988007
88,8,-0.00713348,0.0162506
88,9,-0.00576019,0.0195694
89,0,-0.00389099,0.0166702
89,1,0.000457764,0.00782013
89,2,0.00514984,-0.00213623
89,3,0.00518799,-0.00522614
89,4,0.00244141,0.00396729
89,5,-0.00190735,0.0114059
89,6,-0.00362396,0.0116348
89,7,-0.0038147,0.00804901
89,8,-0.00244141,0.00522614
89,9,-0.0031662,0.00682831
90,0,-0.00190735,0.00873566
90,1,0.00648499,0.0115204
90,2,0.0154495,0.0153732
90,3,0.0168228,0.0139618
90,4,0.0140381,0.0127411
90,5,0.00701904,0.0164413
90,6,0.001297,0.0211716
90,7,-0.00343323,0.0218201
90,8,-0.00793457,0.0170135
90,9,-0.00968933,0.0113297
91,0,-0.00839233,0.00205994
91,1,-0.00732422,-0.00164032
91,2,-0.00587463,-0.00488281
91,3,-0.0063324,-0.019455
91,4,-0.00534058,-0.0322723
91,5,-0.00591278,-0.0230408
91,6,-0.00873566,-0.00450134
91,7,-0.00911713,0.00427246
91,8,-0.00511169,0.0043869
91,9,-0.001297,-0.00133514
92,0,0.00396729,-0.00740051
92,1,0.00453949,-0.00854492
92,2,0.00362396,-0.0056076
92,3,0.00453949,-0.000267029
92,4,0.00553131,0.00293732
92,5,0.00492096,-0.00267029
92,6,0.00164032,-0.0101852
92,7,0.0030899,-0.0170135
92,8,0.00984192,-0.0216675
92,9,0.0138474,-0.0217438
93,0,0.00862122,-0.0163651
93,1,-0.00328064,-0.0102615
93,2,-0.00743866,-0.0043869
93,3,-0.000534058,0.00484467
93,4,0.000915527,0.0191116
93,5,-0.00392914,0.0227356
93,6,-0.0165939,0.0154495
93,7,-0.0233459,0.00492096
93,8,-0.0133514,-0.001297
93,9,-0.000305176,-0.00667572
94,0,0.0163269,-0.0127792
94,1,0.0270462,-0.0185394
94,2,0.0341415,-0.0122833
94,3,0.0338364,0.000495911
94,4,0.0229645,0.00766754
94,5,0.0069046,0.00789642
94,6,-0.00152588,0.0056076
94,7,0.00267029,0.00675201
94,8,0.014801,0.00797272
94,9,0.0152206,0.00221252
95,0,0.000915527,-0.000534058
95,1,-0.0175095,0.00228882
95,2,-0.0243378,0.00339508
95,3,-0.0183487,0.00175476
95,4,-0.0102234,-0.00202179
95,5,-0.00667572,-0.00598907
95,6,-0.00946045,-0.00797272
95,7,-0.00991821,-0.00583649
95,8,-0.00862122,-0.00335693
95,9,-0.0121307,-0.00213623
96,0,-0.0175095,-0.00301361
96,1,-0.0181198,-0.00576019
96,2,-0.0134659,-0.00812531
96,3,-0.00705719,-0.00823975
96,4,-0.00137329,-0.00556946
96,5,-0.00221252,-0.00400543
96,6,-0.00465393,-0.0043869
96,7,-0.00648499,-0.00377655
96,8,-0.0088501,-0.00431061
96,9,-0.0112534,-0.00347137
97,0,-0.0124359,-0.00289917
97,1,-0.0114059,-0.00171661
97,2,-0.00804901,-0.000419617
97,3,-0.0062561,0.00343323
97,4,-0.00453949,0.0062561
97,5,-0.00427246,0.00946045
97,6,-0.0075531,0.0149918
97,7,-0.00968933,0.0178146
97,8,-0.00453949,0.0194168
97,9,-0.00232697,0.0215912
98,0,0.001297,0.0193787
98,1,0.00671387,0.00881195
98,2,0.0159073,-0.00881195
98,3,0.0209045,-0.0241089
98,4,0.0225449,-0.0270462
98,5,0.0198746,-0.0159836
98,6,0.0140762,-0.00144958
98,7,0.0127411,0.00965118
98,8,0.0138092,0.0137329
98,9,0.0069046,0.00865936
99,0,0.000228882,0.0031662
99,1,0.00465393,0.00160217
99,2,0.0122452,0.00137329
99,3,0.0167084,0.00087738
99,4,0.015564,0.00171661
99,5,0.0115967,0.00564575
99,6,0.00301361,0.00858307
99,7,-0.0018692,0.0043869
99,8,0.00480652,-0.000801086
99,9,0.0116348,-0.00461578
100,0,0.00873566,-0.00434875
100,1,0.00118256,-0.00164032
100,2,-0.0018692,-0.00118256
100,3,7.62939e-05,-0.00289917
100,4,0.00156403,-0.00320435
100,5,0.000915527,-0.00389099
100,6,-0.00038147,-0.00415802
100,7,-0.00232697,-0.00457764
100,8,-0.00617981,-0.00614166
100,9,-0.00846863,-0.00644684
101,0,-0.00988007,-0.00179291
101,1,-0.0094986,0.00400543
101,2,-0.00598907,0.0056076
101,3,-0.00957489,0.00522614
101,4,-0.0121307,0.0056076
101,5,-0.00957489,0.00457764
101,6,-0.00652313,0.00404358
101,7,-0.00743866,0.00274658
101,8,-0.00766754,0.00431061
101,9,-0.00408173,0.00556946
102,0,-0.000534058,0.00526428
102,1,0.000762939,0.00499725
102,2,-0.00171661,0.00461578
102,3,-0.00312805,0.00247955
102,4,-0.00106812,-0.000343323
102,5,0.00400543,-0.00366211
102,6,0.00778198,-0.00270844
102,7,0.00751495,0.000267029
102,8,0.00457764,3.8147e-05
102,9,-0.00213623,-0.00141144
103,0,-0.00774384,0.00350952
103,1,-0.0120163,0.00907898
103,2,-0.0113678,0.00724792
103,3,-0.00965118,0.00133514
103,4,-0.00816345,-0.0044632
103,5,-0.00358582,-0.00648499
103,6,0.00236511,-0.00366211
103,7,0.00831604,0.000114441
103,8,0.00888824,0.00415802
103,9,0.00656128,0.00785828
104,0,-3.8147e-05,0.00671387
104,1,-0.00175476,0.00469208
104,2,0.00396729,0.000686646
104,3,0.00713348,-0.0108719
104,4,0.00782013,-0.0203323
104,5,0.0030899,-0.0208282
104,6,-0.000267029,-0.0147629
104,7,-0.000267029,-0.0088501
104,8,0.0025177,-0.00637054
104,9,0.00450134,-0.00354767
105,0,0.00385284,-0.000915527
105,1,0.00358582,-0.00141144
105,2,0.00553131,-0.00282288
105,3,0.00556946,-0.00175476
105,4,0.00526428,0.00133514
105,5,0.000343323,0.00125885
105,6,-0.00602722,0.000991821
105,7,-0.00816345,0.00164032
105,8,-0.00484467,0.00274658
105,9,0.00160217,0.00514984
106,0,0.000686646,0.00453949
106,1,0.00347137,0.00209808
106,2,0.00396729,-0.000152588
106,3,0.00530243,-0.00469208
106,4,0.00839233,-0.0154114
106,5,0.0101471,-0.0170517
106,6,0.00923157,-0.00450134
106,7,0.00709534,0.0069046
106,8,0.00499725,0.0122833
106,9,0.0018692,0.01297
107,0,-0.000190735,0.00785828
107,1,-0.00179291,-0.0088501
107,2,0.00038147,-0.020752
107,3,0.00152588,-0.0167847
107,4,0.00202179,-0.010376
107,5,-0.000762939,-0.0140381
107,6,-0.00469208,-0.0179672
107,7,-0.00518799,-0.0177765
107,8,-0.00492096,-0.0147629
107,9,-0.00244141,-0.00331879
108,0,-0.00377655,0.0139236
108,1,-0.00679016,0.0297546
108,2,-0.00484467,0.0338364
108,3,0.00087738,0.0288773
108,4,0.00495911,0.0222778
108,5,0.00377655,0.0156021
108,6,0.00331879,0.00835419
108,7,0.00522614,0.00038147
108,8,0.00343323,-0.015831
108,9,-0.00450134,-0.0251389
109,0,-0.0112534,-0.0143051
109,1,-0.0104523,0.00469208
109,2,-0.0088501,0.0129318
109,3,-0.00793457,0.0088501
109,4,-0.00408173,0.00354767
109,5,0.00118256,0.00259399
109,6,-0.000267029,0.00175476
109,7,-0.00114441,-0.0019455
109,8,-0.000495911,-0.00274658
109,9,-0.00190735,0.00797272
110,0,-0.0063324,0.021286
110,1,-0.00469208,0.0220871
110,2,0.000343323,0.0123596
110,3,0.00713348,0.00282288
110,4,0.0120544,-0.00236511
110,5,0.0144958,-0.00511169
110,6,0.0115585,-0.00286102
110,7,0.00740051,0.00236511
110,8,0.00549316,0.000267029
110,9,0.00286102,-0.00671387
111,0,-0.00102997,-0.00804901
111,1,-0.00190735,-0.00598907
111,2,0.000801086,-0.00110626
111,3,-0.00190735,0.00549316
111,4,-0.00862122,0.00835419
111,5,-0.00846863,0.00461578
111,6,-0.00705719,-0.0018692
111,7,-0.00476837,-0.00545502
111,8,-0.0025177,-0.00293732
111,9,0.000228882,0.00289917
112,0,0.000953674,0.00644684
112,1,0.00339508,0.00595093
112,2,0.00255585,0.00411987
112,3,0.00125885,0.00331879
112,4,-0.00240326,0.00415802
112,5,-0.00782013,0.00518799
112,6,-0.00850677,0.00297546
112,7,-0.00709534,0.00038147
112,8,-0.00442505,-0.00167847
112,9,-0.00259399,-0.0043869
113,0,-0.00751495,-0.0094223
113,1,-0.0133896,-0.0144577
113,2,-0.00976562,-0.0157166
113,3,0.000724792,-0.0150299
113,4,0.00995636,-0.0148392
113,5,0.0172043,-0.00968933
113,6,0.0118637,-0.00545502
113,7,0.00400543,-0.00328064
113,8,0.00511169,-0.00293732
113,9,0.00873566,-0.00385284
114,0,0.00297546,-0.00595093
114,1,-0.000915527,-0.00766754
114,2,0.0063324,-0.00896454
114,3,0.018425,-0.00907898
114,4,0.0205612,-0.00740051
114,5,0.0146866,-0.00320435
114,6,0.0119781,0.00171661
114,7,0.0127792,0.00282288
114,8,0.00907898,0.00297546
114,9,0.00343323,0.00473022
115,0,-0.00400543,0.00598907
115,1,-0.00839233,0.00644684
115,2,-0.0128937,0.0056076
115,3,-0.0154495,0.00286102
115,4,-0.0114822,7.62939e-05
115,5,0.00541687,-0.00480652
115,6,0.016098,-0.00789642
115,7,0.0101471,-0.00888824
115,8,0.00270844,-0.00297546
115,9,-0.00164032,0.00701904
116,0,-0.0043869,0.0134659
116,1,-0.00595093,0.0205231
116,2,-0.00587463,0.0266266
116,3,-0.00389099,0.0239182
116,4,-0.00511169,0.0137711
116,5,-0.00881195,0.00797272
116,6,-0.00785828,0.00762939
116,7,-0.00225067,0.0043869
116,8,0.00190735,-0.00392914
116,9,0.00289917,-0.0118256
117,0,7.62939e-05,-0.0174713
117,1,-0.00244141,-0.0141907
117,2,-0.00289917,-0.00717163
117,3,0.00160217,-0.00362396
117,4,0.00812531,-0.00350952
117,5,0.0087738,0.00102997
117,6,0.0063324,0.00530243
117,7,0.00259399,0.00553131
117,8,0.00240326,0.00305176
117,9,0.00137329,0.00419617
118,0,0.0019455,0.00282288
118,1,0.0012207,-0.00286102
118,2,-0.000839233,-0.00904083
118,3,-0.00289917,-0.00682831
118,4,-0.00457764,0.00274658
118,5,-0.0111771,0.0103378
118,6,-0.0223541,0.0167465
118,7,-0.0272369,0.0191116
118,8,-0.0172424,0.022049
118,9,-0.00225067,0.022049
119,0,0.0127792,0.0175858
119,1,0.0218964,0.0120926
119,2,0.0211716,0.00514984
119,3,0.0135422,0.000801086
119,4,0.00480652,0.00331879
119,5,-0.00267029,0.00564575
119,6,-0.00808716,0.00274658
119,7,-0.0113678,-0.00801086
119,8,-0.00648499,-0.0170135
119,9,-0.000267029,-0.0208664
120,0,0.00389099,-0.0231552
120,1,0.00350952,-0.0328445
120,2,0.000114441,-0.0369644
120,3,-0.00434875,-0.0215912
120,4,-0.00701904,-0.00133514
120,5,-0.0121307,0.00988007
120,6,-0.0127411,0.00907898
120,7,-0.00789642,-0.000228882
120,8,-0.00385284,-0.0100327
120,9,0.000534058,-0.0164795
121,0,0.00576019,-0.0133133
121,1,0.0121307,-0.0075531
121,2,0.00995636,-0.00408173
121,3,0.00312805,-0.00694275
121,4,0.00270844,-0.00911713
121,5,0.00652313,-0.00408173
121,6,0.00362396,0.00183105
121,7,-7.62939e-05,0.00415802
121,8,0.00293732,0.000648499
121,9,0.00621796,-0.0019455
122,0,0.00675201,0.000648499
122,1,0.00492096,0.00736237
122,2,-0.00114441,0.0126266
122,3,-0.00038147,0.0109482
122,4,0.0062561,0.00507355
122,5,0.0139236,0.000419617
122,6,0.0171661,0.00102997
122,7,0.0153351,0.0082016
122,8,0.00648499,0.0186157
122,9,-0.00663757,0.02388
123,0,-0.0125504,0.0198746
123,1,-0.00564575,0.0104141
123,2,0.00118256,0.00595093
123,3,0.00114441,0.0082016
123,4,-0.00476837,0.000114441
123,5,-0.0113678,-0.0228119
123,6,-0.0196075,-0.0268936
123,7,-0.0170135,-0.00343323
123,8,-0.00553131,0.0242615
123,9,0.00377655,0.0333023
124,0,0.00709534,0.0252151
124,1,0.0131226,0.0143814
124,2,0.0143051,0.0038147
124,3,0.0101471,-0.0153732
124,4,0.0115967,-0.0299454
124,5,0.0119019,-0.0238419
124,6,0.00556946,-0.0106049
124,7,-0.000724792,-0.00247955
124,8,-0.00892639,0.00427246
124,9,-0.0146866,0.0114059
125,0,-0.0137711,0.0156784
125,1,-0.00282288,0.0113678
125,2,0.00541687,0.00614166
125,3,0.000228882,0.00648499
125,4,-0.01091,0.0087738
125,5,-0.0160217,0.00976562
125,6,-0.0122833,0.00499725
125,7,-0.00663757,-0.00499725
125,8,-0.00663757,-0.0107956
125,9,-0.00816345,-0.0116348
126,0,-0.00679016,-0.00476837
126,1,0.00144958,0.00114441
126,2,0.00835419,-0.0087738
126,3,0.0124741,-0.0259018
126,4,0.0125122,-0.0256348
126,5,0.00724792,-0.00846863
126,6,-0.0030899,0.00278473
126,7,-0.0120163,-0.000610352
126,8,-0.0094986,-0.00663757
126,9,0.0025177,-0.00793457
127,0,0.0107956,-0.0094223
127,1,0.00999451,-0.0136566
127,2,0.0101852,-0.0151443
127,3,0.0104523,-0.0105667
127,4,0.00808716,-0.00442505
127,5,0.00453949,-0.00141144
127,6,0.00167847,3.8147e-05
127,7,-0.00190735,0.0044632
127,8,0.000953674,0.00591278
127,9,0.00469208,0.00217438
128,0,-0.00102997,0.000762939
128,1,-0.00728607,0.00450134
128,2,-0.00747681,0.0107193
128,3,-0.000457764,0.0138855
128,4,0.00465393,0.0169373
128,5,0.00457764,0.0183487
128,6,0.00133514,0.0152588
128,7,0.000419617,0.00312805
128,8,0.000495911,-0.0152969
128,9,-0.0037384,-0.0231171
129,0,-0.0125504,-0.0136948
129,1,-0.0138855,-0.00396729
129,2,-0.00629425,-0.000152588
129,3,0.000801086,0.00312805
129,4,0.00457764,0.00541687
129,5,0.00621796,-0.00125885
129,6,0.00209808,-0.0050354
129,7,0.00144958,0.0056076
129,8,0.00419617,0.0236511
129,9,-0.00286102,0.0299835
130,0,-0.0104904,0.0218582
130,1,-0.00614166,0.00644684
130,2,0.00415802,-0.0101089
130,3,0.0082016,-0.0179672
130,4,0.00686646,-0.020256
130,5,0.00965118,-0.0229263
130,6,0.0160599,-0.0193787
130,7,0.0193787,-0.00301361
130,8,0.0110626,0.00720978
130,9,-0.00404358,0.000534058
131,0,-0.0127029,-0.0117493
131,1,-0.0113678,-0.0228119
131,2,-0.00736237,-0.0219345
131,3,-0.0044632,-0.0094223
131,4,-0.00541687,0.00358582
131,5,-0.00656128,0.00968933
131,6,-0.00579834,0.0158691
131,7,-0.00747681,0.0150299
131,8,-0.00434875,0.0128937
131,9,-0.000495911,0.0117493
132,0,7.62939e-05,0.0140762
132,1,-0.00259399,0.0154495
132,2,-0.00621796,0.00591278
132,3,-0.00419617,-0.00476837
132,4,0.00377655,-0.00358582
132,5,0.00545502,0.00282288
132,6,0.000572205,0.00213623
132,7,-0.0018692,-0.00518799
132,8,0.000419617,-0.00946045
132,9,7.62939e-05,-0.00518799
133,0,-0.00694275,0.00087738
133,1,-0.0123978,0.00396729
133,2,-0.00736237,0.00480652
133,3,-0.00190735,0.0104904
133,4,0.000495911,0.0118256
133,5,0.00190735,0.00221252
133,6,-0.000839233,-0.0129318
133,7,-0.00282288,-0.0140762
133,8,0.000991821,-0.00354767
133,9,0.00514984,0.00419617
134,0,0.00518799,-7.62939e-05
134,1,0.00534058,-0.0127029
134,2,0.00537872,-0.024147
134,3,0.00648499,-0.0205612
134,4,0.00190735,-0.010376
134,5,-0.00602722,-0.00480652
134,6,-0.0100327,0.000228882
134,7,-0.00450134,0.00648499
134,8,0.00110626,0.00839233
134,9,0.000457764,0.00644684
135,0,0.00644684,0.00675201
135,1,0.0117493,0.00644684
135,2,0.0100327,0.0056076
135,3,0.00648499,0.0038147
135,4,-0.00213623,0.00335693
135,5,-0.00556946,0.00259399
135,6,-0.00137329,0.000839233
135,7,0.00167847,-0.00087738
135,8,0.00457764,0.000572205
135,9,0.00988007,0.00427246
136,0,0.00545502,0.00938416
136,1,-0.00209808,0.0133896
136,2,-0.00785828,0.0136566
136,3,-0.00553131,0.00938416
136,4,0.000839233,0.0025177
136,5,0.00492096,-0.0018692
136,6,0.00629425,-0.00640869
136,7,0.00713348,-0.0166321
136,8,0.00751495,-0.0232697
136,9,0.00839233,-0.0175095
137,0,-0.00392914,-0.00431061
137,1,-0.0201035,0.00782013
137,2,-0.0199127,0.0162506
137,3,-0.00606537,0.020752
137,4,0.00457764,0.0181961
137,5,0.00171661,0.0139999
137,6,-0.00659943,0.0118637
137,7,-0.00675201,0.00331879
137,8,-0.00270844,-0.01091
137,9,-0.00354767,-0.0183487
138,0,0.000762939,-0.0154114
138,1,0.0101471,-0.00930786
138,2,0.0112534,-0.00514984
138,3,0.0116348,-0.0025177
138,4,0.0133896,-0.001297
138,5,0.0140381,0.000305176
138,6,0.0119019,-0.00087738
138,7,0.00804901,-0.0127792
138,8,0.00747681,-0.0259781
138,9,0.00717163,-0.0278473
139,0,0.0012207,-0.0128555
139,1,-0.00339508,0.00411987
139,2,-0.00751495,0.0163269
139,3,-0.00686646,0.0190735
139,4,-0.00587463,0.0157166
139,5,-0.0030899,0.00862122
139,6,-0.00282288,-0.00102997
139,7,-0.00839233,-0.00572205
139,8,-0.00911713,-0.00602722
139,9,-0.0111771,-0.00572205
140,0,-0.0125504,-0.00801086
140,1,-0.00846863,-0.0101471
140,2,-0.00293732,-0.00526428
140,3,0.00148773,0.00190735
140,4,0.00652313,0.00270844
140,5,0.0105286,0.000610352
140,6,0.0101471,-0.000953674
140,7,0.00377655,-0.000457764
140,8,-0.00362396,-0.000419617
140,9,-0.00637054,-0.00301361
141,0,-0.00495911,-0.00614166
141,1,-0.00217438,-0.00408173
141,2,-0.000534058,0.00591278
141,3,-0.00400543,0.0162506
141,4,-0.00530243,0.0237274
141,5,-0.00415802,0.0270081
141,6,-0.00549316,0.0217438
141,7,-0.0087738,0.0044632
141,8,-0.00572205,-0.00843048
141,9,-0.0030899,-0.0030899
142,0,-0.00213623,0.000114441
142,1,0.00286102,-0.0201797
142,2,0.0125885,-0.0336075
142,3,0.0148773,-0.0191116
142,4,0.0136948,-0.000152588
142,5,0.0112534,0.00324249
142,6,0.01091,-0.000305176
142,7,0.0108337,-0.00213623
142,8,0.00671387,0.00110626
142,9,-0.00572205,0.00556946
143,0,-0.0203705,0.00995636
143,1,-0.0227356,0.00976562
143,2,-0.0154877,0.00411987
143,3,-0.0138474,0.00324249
143,4,-0.0159073,0.00770569
143,5,-0.00843048,0.00858307
143,6,0.010643,0.00656128
143,7,0.0172424,0.00793457
143,8,0.0127792,0.00583649
143,9,0.0116348,-0.00507355
144,0,0.017395,-0.0133133
144,1,0.0135803,-0.0167084
144,2,0.00213623,-0.00873566
144,3,-0.00659943,0.00957489
144,4,-0.00835419,0.0165939
144,5,-0.00740051,0.0105286
144,6,-0.0037384,0.000534058
144,7,-0.00038147,-0.00591278
144,8,0.000228882,-0.0102615
144,9,-0.000610352,-0.00606537
145,0,-0.00221252,0.00499725
145,1,-0.000152588,0.0107193
145,2,0.00198364,0.00499725
145,3,0.000572205,0.0025177
145,4,-0.00278473,0.00816345
145,5,-0.00495911,0.0116348
145,6,-0.00389099,0.013504
145,7,-0.00507355,0.00904083
145,8,0.00175476,0.00392914
145,9,0.00495911,0.0012207
146,0,0.00385284,0.00133514
146,1,0.00392914,0.00331879
146,2,0.00480652,0.00686646
146,3,0.00812531,0.00396729
146,4,0.0130844,-0.00225067
146,5,0.0141525,-0.00286102
146,6,0.00839233,-0.001297
146,7,0.000953674,-0.00419617
146,8,0.000801086,-0.00976562
146,9,0.00522614,-0.0137711
147,0,0.00331879,-0.0107193
147,1,-0.00133514,-0.00377655
147,2,-0.00175476,0.00278473
147,3,0.000762939,0.00717163
147,4,0.00320435,0.00900269
147,5,0.00274658,0.00656128
147,6,-0.00270844,-0.00343323
147,7,-0.00831604,-0.0247955
147,8,-0.00984192,-0.0431824
147,9,-0.00995636,-0.0422287
148,0,-0.00282288,-0.0289154
148,1,0.00442505,-0.0133896
148,2,0.00087738,-0.00385284
148,3,-0.00488281,-0.000953674
148,4,-0.00679016,-0.00202179
148,5,-0.00583649,0.000915527
148,6,-0.00385284,0.00797272
148,7,-0.00114441,0.0159073
148,8,-0.00144958,0.0180817
148,9,-0.00461578,0.0147629
149,0,-0.00434875,0.00720978
149,1,-0.00198364,-0.00644684
149,2,0.00507355,-0.0165939
149,3,0.0056839,-0.0141525
149,4,-0.00331879,-0.00583649
149,5,-0.0134659,-0.00705719
149,6,-0.0120926,-0.0125122
149,7,-0.00644684,-0.0191879
149,8,0.00404358,-0.0177765
149,9,0.013237,-0.00263214
150,0,0.0161743,0.0147247
150,1,0.0117874,0.0203705
150,2,0.00289917,0.0156021
150,3,-0.00846863,0.0140762
150,4,-0.0082016,0.019455
150,5,0.00301361,0.0210953
150,6,0.0156403,0.0141144
150,7,0.0207138,0.00854492
150,8,0.015564,0.0082016
150,9,0.00442505,0.00907898
151,0,-0.00389099,0.00549316
151,1,-0.00812531,0.00293732
151,2,-0.0082016,0.00648499
151,3,-0.00812531,0.00988007
151,4,-0.00816345,0
151,5,-0.0134277,-0.0181961
151,6,-0.014534,-0.0232697
151,7,-0.00900269,-0.0102615
151,8,0.00453949,0.000991821
151,9,0.0117493,0.00244141
152,0,0.00968933,0.0043869
152,1,-0.0030899,0.00511169
152,2,-0.00740051,0.00141144
152,3,-0.00980377,-0.00415802
152,4,-0.0115204,-0.00602722
152,5,-0.0103378,-0.00476837
152,6,-0.00137329,-0.00484467
152,7,0.00793457,-0.000190735
152,8,0.00919342,0.00869751
152,9,0.00293732,0.0130463
153,0,-0.0043869,0.0104904
153,1,-0.0030899,0.0102615
153,2,-0.001297,0.0191116
153,3,-0.00602722,0.0206757
153,4,-0.00972748,0.00789642
153,5,-0.00431061,-0.00263214
153,6,-0.00164032,0.0019455
153,7,-0.00347137,0.0082016
153,8,-0.00328064,0.00747681
153,9,-0.000228882,-7.62939e-05
154,0,0.00267029,-0.0031662
154,1,0.00335693,-0.00331879
154,2,0.00431061,0.0043869
154,3,0.00671387,0.0141144
154,4,0.00808716,0.0168991
154,5,0.00659943,0.00549316
154,6,0.00720978,-0.0100327
154,7,0.0146103,-0.0188828
154,8,0.0225449,-0.0223541
154,9,0.0220871,-0.0247192
155,0,0.0114059,-0.0240326
155,1,-0.001297,-0.0215149
155,2,-0.00988007,-0.0130463
155,3,-0.00892639,-0.00335693
155,4,0.00202179,-7.62939e-05
155,5,0.00713348,-0.00293732
155,6,0.00740051,-0.0094223
155,7,0.00171661,-0.0156784
155,8,-0.00362396,-0.0196838
155,9,-0.0069046,-0.0149155
156,0,-0.00370026,-0.00453949
156,1,-0.00038147,0.00526428
156,2,0.00247955,0.010376
156,3,0.00595093,0.0115967
